start,speaker,text
0:00,F,Hi I'm Terry.
0:13,A,"And with me, I have a."
0:17,F,Two about Bornean range.
0:22,A,During the day. They have a beautiful large.
0:30,F,Outdoor habitat.
0:36,A,This era in their orders. Where they can have.
0:47,F,A climate control to secure.
0:55,A,We are part of the in the after.
1:02,F,Eight programs or when an outreach and that.
1:12,B,We not.
1:17,F,Stimulate and.
1:18,A,Enrich the animals and.
1:23,F,Also help Grace were.
1:25,A,Critically endangered animals and.
1:27,F,They share 97% of our DNA.
1:39,A,Incredibly intelligent.
1:43,F,So it's so exciting.
1:45,A,To think of all the opportunities that.
1:52,F,We have via technology and the Internet to really enrich their lives and open up their world we're really excited about the.
1:59,A,Possibility of an interspecies Internet and K J has been enjoying the conference drinker that's.
2:02,D,"Great. When we were rehearsing last night. He had fun watching the elephants. Next user group are the dolphins at the National Aquarium, please go ahead."
2:10,B,"Good evening. My name is Alison Ginsburg and we're live in Baltimore at the National Aquarium. Joining me at three of our eight Atlantic 5 on those Dolphins. 20 year old Chesapeake. Who was our first dolphin born here her four year old daughter Bayley and her half sister 11 year old Maya here at the National Aquarium. We are committed to excellence in animal care to research and to conservation. Dolphins are pretty intrigued as to what's going on here tonight they're not really used to having cameras here at eight o'clock at night. In addition, we are very committed to doing different types of research. As Diana mentioned our animals are involved in many different research studies. Yes."
2:22,D,"Those are for you. Okay that's great, thank you. And the third user group in Thailand is think elephants go ahead, Josh."
2:32,E,Hi.
2:43,C,My name is Josh Plotnik and I'm with think elephants international and we're here in the Golden Triangle of Thailand with the Golden Triangle. Asian elephant foundation elephants and we have 26 elephants here and our research is focused on the evolution of intelligence with elephants. But our foundation think elephants is focused on bringing elephants into classrooms around the world virtually like this and showing people how incredible these animals are.
2:44,E,So we're able to bring the camera right up to the.
2:55,C,Elephant.
3:03,A,Put.
3:09,E,Food into the elephant's mouth. Show people.
3:21,F,What'S.
3:24,E,Going on inside their math and show everyone around the world. How incredible these animals really are.